"file","issueId","status","reason","rule","category","title","author","date","preview","firstLines"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-8本來無一物 無中能生有.docx","202304","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-7心田集.docx","202304","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-4練功筆記之三.docx","202304","normalized",,"series-heading","練功筆記","之三- 火候一到茅塞頓開","林碧珠","2023.04.10","3月26日至29日上雪山坑，第一天我和三位同學住在張老師寢室旁的房間。下午兩點多我們在房間內用聞香爐品香，隨後建珍等人先後聞香而至，大家席地而坐。五爐不同香材的香氣隨著溫度高低變化，加上時間的醞釀，各爐呈現不同的香氣變化，花香、果香、瓜香、肉桂香、乳香、焦糖香、還有無法對焦其他香味的好聞味道，有的散發出少女般清新甜美的粉撲味，有的則帶著熟女般的風韻，香醇動人。想到張老師常強調品香要品其氣、品其作用力，於是就靜心下來，會感受到氣在體內產生的擴散熱流，有的會往下走，有的往上竄，不知這些感受是否算是香的「作用力」？這時老師、師母從房門經過，也進來了，小小斗室擠了十個人，感覺超聚氣，也很溫馨。此時因緣俱足，經老師開示，終於明白，所謂聞香聞其氣，可以讓內分泌產生作用力，分泌多巴胺、血清素，讓我們進入喜悅、幸福的境。太高興了！我終於明白了什麼是「聞氣」、「觀作用力」，以及「聞香造境」。",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-5體證道德經.docx","202304","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-2練功筆記之一.docx","202304","normalized",,"series-heading","練功筆記","之一- 五識的生成與轉化","莊朝傑","2023.04.10","我們對外界環境「色聲香味觸」（又稱五塵，喻其具有染污性）的認知，是透過「眼耳鼻舌身」五根（器官）收受，形成「眼耳鼻舌身」五識（感知），此時第六識（意識）與之併起，加以「思惟」和「分別」，做出「選擇」，選擇有利於自己的部分，結果就產生「苦」或「樂」或「不苦不樂」，形成煩惱，也由此造出善、惡業。目前教育方式與日常經驗法則都以增長「意識」的「判斷及分別的能力」為目標，以獲得世俗價值與慾望的滿足。",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-3練功筆記之二.docx","202304","normalized",,"series-heading","練功筆記","之二- 不想」與「感覺」之間的距離","二早班／廖秀雯","2023.04.10","中樞神經大腦和週邊神經系統（感覺神經和運動神經）系統相連，人內心產生的執著、害怕、煩惱、七情六慾，就是從這些地方產生回饋作用。大腦對身體組織有極大影響力，如腦下垂體，它和全身的內分泌都有關。幾千年來演化的大腦，它的運作模式常讓我們陷於很多煩惱和無明中，然後無意識地不斷老化。我們透過身體練無極功法，以專注的意志讓我們在做無極時大腦不去想，大腦便能安靜，沒有時間感、沒有自我感，以達到練神還虛的境界。同時利用感覺神經，去感受老師所說的，身體動作的每個移動，都有如水銀般的波動來推動。",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-9采風錄.docx","202304","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-1編輯小語.docx","202304","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\2304-6導引香道.docx","202304","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202304（妙觀品藏香）\妙觀品藏香.docx","202304","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-3體證道德經.docx","202305","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-4導引香道.docx","202305","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-8導引采風錄.docx","202305","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-2陳國華.docx","202305","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-7資產負債週期性.docx","202305","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-1編輯小語.docx","202305","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-5導引香道_莫仁維.docx","202305","normalized",,"series-heading","導引香道","之二- 妙觀 品藏","莫仁維 張尊堡","2023.05.10","爐香讚 爐香乍熱 法界蒙熏 諸佛海會悉遙聞 隨處結祥雲 誠意方殷 諸佛現全身 南無香雲蓋 萻薩摩訶薩",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-6圖靈集.docx","202305","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202305\2305-00目錄.docx","202305","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-10導引采風.docx","202306","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-6導引香道.docx","202306","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-2如是我聞.docx","202306","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-8心田集.docx","202306","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-3莊朝傑練功筆記.docx","202306","normalized",,"series-heading","練功筆記","之一- 格物致知，知行合一","養老，養其用","2023.06.10","莊朝傑",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-5謝式冰練功筆記.docx","202306","normalized",,"series-heading","練功筆記","之三- 把自己活出光芒","謝式冰","2023.06.10","年紀越大，我們的心就要像營火一樣隨時撥一撥，讓它產生熊熊的熱情，你就會越活越有力量。",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-00目錄.docx","202306","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-4林麗惠練功筆記.docx","202306","normalized",,"series-heading","練功筆記","之二- 自在學老，享受孤獨","林麗惠","2023.06.10","十多年前因緣際會接觸氣機導引，當時的我由於車禍受傷沒有得到妥善治療，一段時間下來走路姿勢受影響，也因代償而讓身體總是不舒服。有位讀書會的朋友曾練過氣機導引，她說練「交疊鬆身」應該會很有幫助，於是我找到了會館，很幸運通過張老師面試，開始來上課。",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-1編輯小語.docx","202306","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-9觀行錄.docx","202306","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202306\2306-7體證道德經.docx","202306","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202307\2307-4圖靈集.docx","202307","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202307\2307-1編輯小語.docx","202307","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202307\2307-00目錄.docx","202307","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202307\2307-2疑義相與析.docx","202307","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202307\2307-3體證道德經.docx","202307","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202307\2307-5導引采風錄.docx","202307","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-1編輯小語.docx","202308","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2307-00目錄.docx","202308","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-2練功筆記.docx","202308","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-3導引按蹻.docx","202308","normalized",,"series-heading","導引按蹻","之一- 身體理療實驗室","鄭雅靜","2023.08.10","氣機導引的學員常年慢活，偶有肢體違和也能稍加自理，身體日用而不知，不覺老之將至。曾幾何時，台灣社會從8.1位青壯年人口扶養1名老人，到如今遞減為3.4位青壯人口要扶養1名老人，無論是個人、家庭、社會乃至世界的脈動都在悄然變化。",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-4導引按蹻.docx","202308","normalized",,"series-heading","導引按蹻","之二- 一技在身，自助助人","冷莉萍","2023.08.10","場景：雪山坑的床上 ／時間：半夜2點到5點",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-5道德經.docx","202308","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-6無極練自我.docx","202308","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-7週期與逆週期.docx","202308","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-8導引采風錄.docx","202308","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-2-1練功筆記.docx","202308","normalized",,"series-heading","練功筆記","之一- 夢境的訊息","游夙君","2023.08.10","年初練功房第一次課程上了些什麼，早已忘記，只記得當時的自己，彷彿掉進洞穴裡，怎麼掉進去的，不知道，但它就是這麼發生了。很快地過了年，年後上課前，大腦焦慮是否上課，身體卻是一貫如常進了練功房，就這樣矛盾地度了近半年的時光。這期間夜裡有夢，彷彿回到過去，夢與現實之間彼此交錯、回應，回應方向適切、在生活中也能跟著調整態度，夢會給予回饋；拆解方向過度偏離，夢也會給予訊息告誡；如果拆解了，卻不調整心態或方向，可能就會斷訊。與夢共生的我，究竟會朝向哪裡呢？",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-3-1導引按蹻.docx","202308","normalized",,"series-heading","導引按蹻","之一- 助人利己，別開生面學治療","黃惠如","2023.08.10","六月底才開始去聽會館治療課，足足落後兩個月的進度，期許自己要更認真，每次上課，仔細跟聽老師連珠炮似的口語解釋，從頭到腳順著走完每條肌肉骨骼，深怕漏聽了任何細節。但每次老師講完就只能在一旁乾望著其他人熟練的按揉掰轉，對剛聽到的內容毫無頭緒馬上忘記。老師叮嚀著，該熟記每條肌肉每塊骨頭，但是老師同時也告誡所有人，就算書看得再多，熟記了還是不懂治療。頗有哲理深意的描述！那麼難記的肌肉名稱骨骼名稱，到底要記還是不用記？ 到底治療是什麼？ 一切的問題，在雪山坑的六個晚上，獲得觀念的澄清，同時也從實作操練的機會中初步體悟了疼痛治療的核心邏輯，誠如老師一向給我們的五感訓練，與身體對話的練習，不斷的從與練習對象的口語與肢體互動中感受和覺察，為未來的學習指引了明確的方向。以下列出個人這六個晚上粗淺的領悟。",
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202308\Gmail\2308-00目錄.docx","202308","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202309\2309-1編輯小語.docx","202309","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202309\2309-00目錄.docx","202309","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202309\2309-2練功筆記.docx","202309","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202309\2309-3治療的真意.docx","202309","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202309\2309-4體證道德經.docx","202309","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202309\2309-5圖靈集.docx","202309","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202309\2309-6觀行錄.docx","202309","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202309\2309-7股海人生.docx","202309","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202310\2310-1編輯小語.docx","202310","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202310\2310-00目錄.docx","202310","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202310\2310-2如是我聞.docx","202310","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202310\2310-3練功筆記.docx","202310","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202310\2310-4體證道德經.docx","202310","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202310\2310-5股海人生.docx","202310","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202310\2310-6山腳下的蘆葦.docx","202310","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202310\2310-7導引采風錄.docx","202310","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-00目錄.docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-2如是我聞.docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-2練功筆記.docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-3治療見學.docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-4體證道德經.docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-5圖靈集.docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-6股海人生.docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-7導引采風錄 .docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-1編輯小語.docx","202311","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-00目錄.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-2如是我聞.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-3練功筆記.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-4老子第43章.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-6心田集.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-8股海人生.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-9山腳下的蘆葦.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-10導引采風錄 程文政.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-1編輯小語.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-5治療學就是人生學.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-7觀行錄.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-1台中班.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-3六早.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-4五晚.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-5四晚班.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-7二晚.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-2日早班.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-8二早班.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-9一晚班.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-6四午.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-1編輯小語.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-3道德經第45章.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-4導引按蹻.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-5圖靈集.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-7謝式冰.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-00目錄.docx","202401","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-2走春.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-3練功筆記.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-4體證道德經.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-5導引按蹻.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-7股海人生.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-8導引采風錄.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-6圖靈集.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-6觀行錄_當下.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202403\Gmail\2403-1編輯小語.docx","202403","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202404\Gmail\2404-00目錄.docx","202404","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202404\Gmail\2404-1編輯小語.docx","202404","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202404\Gmail\2404-2練功筆記之一.docx","202404","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202404\Gmail\2404-3練功筆記之二.docx","202404","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202404\Gmail\2404-5導引按蹻.docx","202404","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202404\Gmail\2404-6股海人生之桂林仔的卡通錶.docx","202404","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202404\Gmail\2404-7導引采風呂麗卿.docx","202404","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202404\Gmail\2404-4體證道德經第四十七.docx","202404","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-00目錄.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-2如是我聞.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-3屏東會館.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-4-1莊醫師 .docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-4-2余媛媛.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-6骨盆治療.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-7圖靈集.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-8宇宙這樣從你心中生起.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-9山腳下的蘆葦.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-1編輯小語.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-5體證道德經.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\2405-8觀行錄.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202405\fwd5\202405___ 會館電子報.docx","202405","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202406\2406-2如是我聞.docx","202406","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202406\2406-3道德經49章.docx","202406","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202406\2406-00目錄.docx","202406","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202406\2406-5心田集.docx","202406","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202406\2406-1編輯小語.docx","202406","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202406\2406-4導引按蹻.docx","202406","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202408\2408-00目錄.docx","202408","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
